Well Number,Standard Time (24 Hour) YYYY/MM/DD HH:MM:SS,Pressure (psia),Temperature (C),Logical Probe,Probe Status,Probe Description,Port Number,Port Description,Depth (m),Comments,Pressure Head = ((P2-Patm)/w) - (m),Piez. Zone Level (m) Dz = Dp - H,Head (m),Gradient
1,7/4/2024 13:24,111.1,4.11,1,Run (Arm) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,111.1,4.11,1,Run (Shoe) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,111.09,4.11,1,Shoe Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,111.09,4.15,1,Shoe Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,111.09,4.14,1,Shoe Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,111.09,4.15,1,Shoe Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,111.09,4.14,1,Shoe Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,111.09,4.14,1,Shoe Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,111.09,4.14,1,Shoe Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,111.09,4.14,1,Shoe Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,111.09,4.14,1,Shoe Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,111.09,4.14,1,Shoe Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,111.09,4.14,1,Shoe Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,111.09,4.14,1,Shoe Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,111.09,4.14,1,Shoe Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,111.09,4.14,1,Shoe Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,111.09,4.14,1,Shoe Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,111.09,4.12,1,Shoe Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,111.09,4.14,1,Shoe Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,111.09,4.12,1,Shoe Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,111.09,4.12,1,Shoe Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,111.09,4.09,1,Run (Shoe) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,111.09,4.09,1,Run (Shoe) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,111.09,4.09,1,Run (Shoe) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,111.09,4.09,1,Run (Shoe) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,111.09,4.08,1,Run (Shoe) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,111.09,4.08,1,Run (Shoe) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,111.09,4.08,1,Run (Shoe) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,111.08,4.08,1,Run (Shoe) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,111.08,4.08,1,Run (Shoe) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,111.08,4.08,1,Run (Shoe) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,111.08,4.09,1,Run (Shoe) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,111.07,4.09,1,Run (Shoe) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,111.07,4.09,1,Run (Shoe) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,106.68,4.07,1,Run (Shoe) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,106.69,4.15,1,Run (Shoe) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,93.65,4.07,1,Run (Shoe) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,93.65,4.08,1,Run (Shoe) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,94.44,4.09,1,Run (Shoe) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,94.44,4.09,1,Run (Shoe) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,93.71,4.08,1,Run (Shoe) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,93.71,4.08,1,Run (Shoe) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,94.37,4.09,1,Run (Shoe) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,94.37,4.09,1,Run (Shoe) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,93.78,4.08,1,Run (Shoe) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,93.78,4.08,1,Run (Shoe) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,94.32,4.09,1,Run (Shoe) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,94.32,4.09,1,Run (Shoe) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,93.84,4.08,1,Run (Shoe) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,93.84,4.08,1,Run (Shoe) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,94.26,4.09,1,Run (Shoe) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,94.26,4.09,1,Run (Shoe) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,93.9,4.09,1,Run (Shoe) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,93.9,4.09,1,Run (Shoe) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,94.21,4.09,1,Run (Shoe) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,94.21,4.09,1,Run (Shoe) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,93.94,4.09,1,Run (Shoe) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,93.94,4.09,1,Run (Shoe) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,94.17,4.09,1,Run (Shoe) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,94.17,4.09,1,Run (Shoe) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,93.98,4.09,1,Run (Shoe) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,93.98,4.09,1,Run (Shoe) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,94.14,4.09,1,Run (Shoe) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,94.14,4.09,1,Run (Shoe) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,94,4.09,1,Run (Shoe) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,94,4.09,1,Run (Shoe) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,94,4.09,1,Run (Arm) - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,94.12,4.09,1,Arm Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:24,94.03,4.12,1,Arm Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:25,94.08,4.12,1,Arm Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:25,94.05,4.13,1,Arm Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:25,94.07,4.13,1,Arm Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:25,94.06,4.13,1,Arm Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:25,94.06,4.12,1,Arm Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:25,94.05,4.13,1,Arm Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:25,94.06,4.13,1,Arm Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:25,94.06,4.12,1,Arm Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:25,94.06,4.12,1,Arm Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:25,94.06,4.1,1,Arm Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:25,94.03,4.13,1,Arm Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:25,91.46,4.11,1,Arm Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:25,90.02,4.12,1,Arm Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:25,89.52,4.11,1,Arm Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:25,90.39,4.12,1,Arm Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:25,89.97,4.12,1,Arm Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:25,90.23,4.12,1,Arm Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:25,90.09,4.12,1,Arm Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:25,90.14,4.12,1,Arm Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:25,90.13,4.12,1,Arm Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:25,90.13,4.12,1,Arm Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:25,90.14,4.12,1,Arm Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:25,90.13,4.12,1,Arm Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:25,90.14,4.12,1,Arm Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:25,90.13,4.12,1,Arm Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:25,90.13,4.12,1,Arm Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:25,90.13,4.1,1,Arm Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:25,90.13,4.1,1,Arm Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:25,90.13,4.1,1,Arm Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:25,90.13,4.1,1,Arm Out - Valve Closed,Tool #1,15,PORT 15,91.44,,,,,
1,7/4/2024 13:25,90.13,4.1,1,Arm Out - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,90.14,4.1,1,Arm Out - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,90.14,4.1,1,Arm Out - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,90.14,4.1,1,Arm Out - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,90.14,4.1,1,Arm Out - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,90.14,4.09,1,Arm Out - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,90.14,4.09,1,Arm Out - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,90.14,4.1,1,Arm Out - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,90.14,4.09,1,Arm Out - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,90.14,4.09,1,Arm Out - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,90.14,4.09,1,Arm Out - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,90.13,4.09,1,Arm Out - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,90.13,4.09,1,Arm Out - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,90.13,4.09,1,Arm Out - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,90.14,4.09,1,Arm Out - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,90.14,4.09,1,Arm Out - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,90.14,4.05,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,90.14,4.05,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,90.14,4.05,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,90.14,4.05,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,90.14,4.05,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,90.14,4.05,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,90.14,4.05,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,90.14,4.05,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,90.14,4.05,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,90.14,4.05,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,90.14,4.05,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,90.14,4.05,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,90.14,4.05,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,90.14,4.05,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,90.14,4.05,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,90.14,4.05,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,90.14,4.05,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,90.14,4.05,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,90.14,4.05,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,90.14,4.05,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,90.13,4.05,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,90.13,4.05,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,90.13,4.05,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,90.13,4.05,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,90.14,4.05,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,90.14,4.05,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,90.14,4.05,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,90.14,4.05,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,90.13,4.05,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,90.13,4.05,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,92.02,4.06,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,92.02,3.98,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,106.12,4.08,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,106.12,4.05,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,106.85,4.05,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,106.85,4.05,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,106.89,4.05,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,106.89,4.05,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,106.93,4.05,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,106.93,4.05,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,106.94,4.05,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,106.94,4.05,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,106.96,4.05,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,106.96,4.05,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,106.97,4.05,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,106.97,4.05,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,106.99,4.05,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,106.99,4.04,1,Run (Arm) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,106.99,4.04,1,Run (Shoe) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,107,4.04,1,Shoe Out - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,107.02,4.08,1,Shoe Out - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,107.02,4.08,1,Shoe Out - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,107.03,4.08,1,Shoe Out - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,107.03,4.08,1,Shoe Out - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,107.03,4.08,1,Shoe Out - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,107.04,4.07,1,Shoe Out - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,107.04,4.07,1,Shoe Out - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,107.04,4.08,1,Shoe Out - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,107.04,4.07,1,Shoe Out - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:26,107.04,4.07,1,Shoe Out - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,107.04,4.07,1,Shoe Out - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,107.05,4.07,1,Shoe Out - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,107.05,4.07,1,Shoe Out - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,107.05,4.07,1,Shoe Out - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,107.05,4.07,1,Shoe Out - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,107.05,4.07,1,Shoe Out - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,107.05,4.07,1,Shoe Out - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,107.05,4.07,1,Shoe Out - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,107.05,4.07,1,Shoe Out - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,107.05,4.07,1,Shoe Out - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,107.05,4.02,1,Run (Shoe) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,107.05,4.02,1,Run (Shoe) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,107.05,4.02,1,Run (Shoe) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,107.05,4.02,1,Run (Shoe) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,107.05,4.02,1,Run (Shoe) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,107.05,4.02,1,Run (Shoe) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,107.04,4.02,1,Run (Shoe) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,107.04,4.02,1,Run (Shoe) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,107.04,4.02,1,Run (Shoe) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,107.04,4.02,1,Run (Shoe) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,107.03,4.02,1,Run (Shoe) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,107.03,4.02,1,Run (Shoe) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,104.86,4.01,1,Run (Shoe) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,104.86,4.04,1,Run (Shoe) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,95.84,3.98,1,Run (Shoe) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,95.84,4.05,1,Run (Shoe) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,89.74,4.01,1,Run (Shoe) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,89.74,4.01,1,Run (Shoe) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,90.5,4.02,1,Run (Shoe) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,90.5,4.02,1,Run (Shoe) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,89.84,4.01,1,Run (Shoe) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,89.84,4.01,1,Run (Shoe) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,90.41,4.02,1,Run (Shoe) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,90.41,4.02,1,Run (Shoe) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,89.93,4.01,1,Run (Shoe) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,89.93,4.01,1,Run (Shoe) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,90.34,4.02,1,Run (Shoe) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,90.34,4.02,1,Run (Shoe) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,90,4.01,1,Run (Shoe) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,90,4.01,1,Run (Shoe) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,90.28,4.02,1,Run (Shoe) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,90.28,4.02,1,Run (Shoe) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,90.05,4.02,1,Run (Shoe) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,90.05,4.02,1,Run (Shoe) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,90.23,4.02,1,Run (Shoe) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,90.23,4.02,1,Run (Shoe) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,90.1,4.02,1,Run (Shoe) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,90.1,4.02,1,Run (Shoe) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,90.2,4.02,1,Run (Shoe) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,90.2,4.02,1,Run (Shoe) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,90.12,4.02,1,Run (Shoe) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,90.12,4.02,1,Run (Shoe) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
1,7/4/2024 13:27,90.17,4.02,1,Run (Shoe) - Valve Closed,Tool #1,16,PORT 16,88.7,,,,,
